prompt_type,model,dataset,source_file,source_case_index,high_level_requirement,source_target_allocation,source_target_subsystem,generated_allocation,generated_low_level_requirement,metric_names,allocation_correctness,token_f1_similarity,cosine_similarity,rouge_l,bleu,bert_score_precision,bert_score_recall,bert_score_f1,requirement_quality,combined_score
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","122","The Clarus system shall be able to disseminate data based on spatial queries.","","","QEDS","QEDS shall support spatial queries to retrieve qualified environmental data that satisfies the spatial criteria.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","44.0","46.0","33.0","16.0","0.73","0.7624","0.7458","100.0","74.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","123","The Clarus system shall enable environmental data queries by timestamp.","","","QEDS","The QEDS subsystem shall provide an interface to query environmental data filtered by timestamp.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","25.0","25.0","25.0","14.0","0.5148","0.5301","0.5224","100.0","66.3"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","124","The Clarus system shall enable environmental data queries by location reference.","","","QEDS","The Qualified Environmental Data Services shall support querying environmental data by location reference.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","12.0","12.0","12.0","12.0","0.6448","0.6475","0.6462","83.0","57.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","125","The Clarus system shall enable environmental data queries by quality.","","","QEDS","The QEDS shall provide a query endpoint that accepts a quality parameter and returns only environmental data that matches that quality.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","18.0","19.0","18.0","9.0","0.5764","0.5812","0.5788","100.0","63.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","126","The Clarus system shall enable environmental data queries by quality.","","","QEDC","The QEDC shall store environmental data with associated quality metadata such that data can be retrieved based on quality values.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","28.0","27.0","10.0","0.7072","0.7158","0.7114","100.0","32.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","127","The Clarus system shall enable environmental data queries by source.","","","QEDS","The QEDS shall provide an API endpoint that returns qualified environmental data filtered by a specified source identifier.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","31.0","31.0","23.0","12.0","0.6912","0.6807","0.6859","100.0","69.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","128","The Clarus system shall enable environmental data queries by source.","","","QEDC","The QEDC shall store qualified environmental data with an associated source attribute that can be used for query filtering.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","21.0","21.0","14.0","9.0","0.6958","0.6875","0.6916","100.0","29.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","129","The Clarus system shall allow users to create a data subscription request.","","","CAUI","The CAUI shall provide an interface that allows users to initiate the creation of a data subscription request.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","27.0","27.0","18.0","13.0","0.8223","0.8352","0.8287","100.0","32.2"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","130","The Clarus system shall allow users to create a data subscription request.","","","CAS","The CAS shall accept a data subscription request from the CAUI and create a corresponding subscription request record.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","37.0","40.0","37.0","15.0","0.818","0.8376","0.8277","100.0","36.7"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","131","The Clarus system shall be able to publish new data within twenty minutes of data receipt.","","","QEDS","QEDS shall publish new data within twenty minutes of the data being received by the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","55.0","55.0","36.0","26.0","0.9274","0.9325","0.93","100.0","79.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","132","The Clarus system shall be able to handle three hundred simultaneous requests for environmental data.","","","EMS","The EMS subsystem shall successfully respond to all 300 simultaneous requests for environmental metadata without error.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","20.0","21.0","20.0","10.0","0.5444","0.5926","0.5675","100.0","29.0"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","133","The Clarus system shall be able to handle three hundred simultaneous requests for environmental data.","","","QEDS","The QEDS subsystem shall successfully respond to all 300 simultaneous requests for qualified environmental data without error.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","29.0","30.0","29.0","10.0","0.5725","0.6182","0.5945","100.0","68.1"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","134","The Clarus system shall detect out of range values.","","","QChS","When presented with a measured value and its parameter's defined acceptable range, the QChS shall determine that the value is out of range if it is less than the lower limit or greater than the upper limit.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","13.0","15.0","7.0","6.0","0.5515","0.6208","0.5841","83.0","57.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","135","The Clarus system shall not modify original observations.","","","CS","The Collector Services shall not modify original observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","25.0","26.0","25.0","14.0","0.7175","0.6941","0.7056","83.0","27.9"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","136","The Clarus system shall not modify original observations.","","","QChS","The Quality Checking Services shall not modify original observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","35.0","36.0","35.0","16.0","0.7949","0.767","0.7807","83.0","67.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","137","The Clarus system shall not modify original observations.","","","QEDS","The Qualified Environmental Data Services shall not modify original observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","22.0","22.0","15.0","0.6981","0.6996","0.6989","83.0","26.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","138","The Clarus system shall not modify original observations.","","","MEUI","The Manual Entry User Interface shall not modify original observations.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","22.0","22.0","15.0","0.6829","0.6715","0.6772","83.0","26.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","139","The Clarus system shall be able to implement quality checking spatial tests using available data.","","","QChS","QChS shall execute spatial quality checking tests on data that is available within the Clarus system.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","64.0","64.0","45.0","17.0","0.8692","0.8894","0.8792","100.0","83.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","140","The Clarus system shall be able to base its quality checking process on values from multiple observations.","","","QChS","The QChS shall support quality checking rules that reference values from more than one observation.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","43.0","44.0","43.0","27.0","0.8379","0.8537","0.8457","100.0","74.4"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","141","The Clarus system shall be able to base its quality checking process on values from multiple observations.","","","QChS","The QChS shall retrieve observation data from QEDS for all observations referenced in a quality checking rule prior to evaluating the rule.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","24.0","24.0","16.0","9.0","0.6171","0.6148","0.6159","100.0","65.8"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","142","The Clarus system shall be able to base its quality checking process on values distributed in time.","","","QChS","The Quality Checking Services shall support quality checking rules that evaluate data values based on their temporal distribution.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","26.0","26.0","26.0","13.0","0.8115","0.7944","0.8028","83.0","63.3"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","143","The Clarus system shall be able to complete an automated quality checking check of environmental data within ten seconds of data receipt.","","","CS","The Collector Services subsystem shall forward received environmental data and its receipt timestamp to the Quality Checking Services subsystem.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","0.0","22.0","22.0","15.0","10.0","0.4972","0.4908","0.494","83.0","26.5"
"cot1","deepseek-v4-flash","clarus","results/experiment/cot1/deepseek_cot1_clarus.json","144","The Clarus system shall be able to complete an automated quality checking check of environmental data within ten seconds of data receipt.","","","QChS","The Quality Checking Services subsystem shall complete an automated quality check on the environmental data within ten seconds of the receipt timestamp provided by the Collector Services subsystem.","allocation_correctness|token_f1_similarity|cosine_similarity|rouge_l|bleu|bert_score_precision|bert_score_recall|bert_score_f1|requirement_quality|combined_score","100.0","60.0","60.0","40.0","19.0","0.8297","0.8696","0.8492","83.0","78.6"
